2106;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;Crash after saving BibTeX source with parsing error;Fixes #2104. - [x] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2112;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;Refactoring: completey typed metadata;<!-- describe the changes you have made here: what  why  ... -->  The metadata class is completely rewritten and now only uses typed fields instead of a map of serialized strings. Serialization and parsing now happens in the dedicated MetadataSerializer/parser classes. For this also some of the cleanup classes had to be moved to the model package.   Final big refactoring PR from my side :smile:   - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2114;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Ctrl-s parsing error message;Fixes #2109. Ctrl-s doesn t trigger parsing error message. Problem: conflict of local shortcut (of the entry editor) with the global shortcut. Solution: local shortcut removed. (The action assigned to local and global shortcut is essentially the same (save database)) - [x] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2116;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Permanent other fields tab;The other fields tab is now permanently shown. Reason: This avoids major layout rearrangements of the entry editor tabs on entry change. Advantage: Better usability and performance. Disadvantage: A useless (empty) other fields tab is shown in databases without other fields. - [x] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2121;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;Fix codecov issue;Fix for #2050 I ve added a gradle task  that copys the resource to where they should be.
2124;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;Unify ParserException and ParseException;We have two very similar exceptions in the code that are used for several very similar purposes:  ParseException  and  ParserException . This PR replaces the latter with former. Additionally   ParseException  is moved from  model  to the exact same place of  ParserException . Its prior position in  model  was architecturally misplaced and its usages in  model  have been replaced with  IllegalArgumentException   which is more suitable for the actual purpose there.  No need for a changelog entry  this is purely internal.
2126;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Fixed close action of entry editor;Fixed close action of entry editor not working after parsing error corrected. 1. generate parsing error in source tab 2. Save database 3. error message > Edit 4. correct parsing error 5. Close entry editor (x) blocked - [x] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2127;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;Fix exception when opening preference dialog;<!-- describe the changes you have made here: what  why  ... --> - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [ ] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2129;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Don t change the selected entry after search if you edit an entry;Fixes: https://github.com/koppor/jabref/issues/172. **Edit:** Fixes #2142.  When the search is active and you edit an entry until the entry doesn t match the search an longer the first match would be selected.  Now  if you edit an entry the selected entry won t change.
2131;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;Add shortcuts to context menu;Fixes: https://github.com/koppor/jabref/issues/171.  Added shortcuts to the context menu (just displayed them  didn t create new ones) and refactored the context menu a little bit.
2132;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;Remove some UnicodeToLatex uses;I removed some uses of the  UnicodeToLatexFormatter  and used the latexFreeField directly.
2139;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;Replaced a number of calls to BibtexParser.parse;Some search and replace to remove deprecated BibtexParser.parse calls. Far from all though...
2141;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Code cleanups;Removed some unused arguments. Used constants from top level definition.  I also added some comments to consider during the review.
2145;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;Change download URL to downloads.jabref.org;We want to get back control of the download site we offer. Thus  we created https://downloads.jabref.org (https://github.com/JabRef/downloads.jabref.org) with a redirection to fosshub.  Refs #1670
2149;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;CTRL+f in search field highlights everything;Implements/fixes https://github.com/koppor/jabref/issues/103
2151;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Fix DuplicationChecker and key generator;Fixes https://github.com/JabRef/jabref/issues/2089.  The Duplication checker was faulty and didn t catch all the cite keys. There needed to be used a special method in the BasePanel which wasn t used at all. I registered the DuplicationChecker with the Eventbus which now gets notified when an Entry changes  gets added  or removed.  This fixes the automatic Key generation which before had wrong information on what cite keys exist.
2152;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;Add test case for other and unknown type;Regarding: [#29](https://github.com/koppor/jabref/issues/29)  I ve added a test case for reading and writing a file with other and unknwon type.
2154;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;[WIP] Doi resolution ignore;I implemented a missing test case  notReturnAnythingWhenMultipleLinksAreFound   that has been ignored. - [x] internal QS
2157;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;[WIP] Integrate BibSonomy Plugin;**We try to offer the latest build at http://builds.jabref.org/bibsonomy/**. Feel free to comment on the functionality in this PR.  [BibSonomy](https://www.bibsonomy.org/) is a tool for maintaining references. [PUMA](https://puma.ub.uni-stuttgart.de/) is the instance of the University of Stuttgart. For more information  check the related work of [CloudRef](https://dblp.org/rec/html/conf/zeus/KoppBM18).  Example usage of BibSonomy:  ![grafik](https://user-images.githubusercontent.com/1366654/40804844-bfe77cc0-651c-11e8-800f-d41d357b7a46.png)   > Aim: Get first working version into JabRef again  do some marketing  and attract a maintainer for that functionality.  The aim of this pull request is to integrate the BibSonomy Plugin from JabRef 2.11 into the actual JabRef master branch. You can run BibSonomy from the menubar (between  Tools  and  Options )  search for entries and fetch them. There are still parts in the code which has to be updated. Since 2.11 much has changed. For example the MetaData which I have to investigate.  I am looking forward to hear your feedback. - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [ ] Manually tested changed features in running JabRef - [x] If you changed the localization: Did you run  gradle localizationUpdate ?  ## Notes  - [ ] BibSonomy seems to use following fields:  interhash intrahash keywords groups privnote . Special handling for them is removed in this PR as it is unclear how they are used.
2161;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;Fix group drag and drop;This fixes #2119 and #2098  - ~~[ ] Change in CHANGELOG.md described~~ Introduced in dev builds - ~~[ ] Tests created for changes~~ - ~~[ ] Screenshots added (for bigger UI changes)~~ - [x] Manually tested changed features in running JabRef - [x] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - ~~[ ] If you changed the localization: Did you run  gradle localizationUpdate ?~~
2162;0;1;1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;Specialfields refactoring;Rewrite of #1964   This kept bugging me  so I invested some time in it. It integrates the changes from #1964 and turns the different special fields into enum values. The different classes composing special fields are now aligned to our architecture. The enum  SpecialField  has to go to  logic  as it involves quite some localization.  There are still some possible improvements based on this PR  in particular: - Outsourcing localization from  SpecialField  so that this class can be moved into  model  (this is not necessarily needed  though) - Rewriting  SpecialFieldsUtil   which is already marked as deprecated.  To maintain a reasonable scope for this PR  these improvements should be done in separate new PRs. They should now also be much simpler based on the new structure. - [X] Manually tested changed features in running JabRef
2163;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;Fix highlighting issues;Fixes #2133.  Earlier  highlighting was done manually by adding tags to matches in the html text being sent to the pane. Instead  I have opted to make use of the highlighting features of the JEditorPane class. This gives the additional benefit that the highlight colour is changed automatically based on the system theme.   Changes  - Created JEditorPaneWithHighlighting class - Removed MatchHighlighter class and its tests - Removed highlighting related tests from LayoutEntryTest - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [x] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2165;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;Support \r when using CitationStyles;Fixes: https://github.com/koppor/jabref/issues/174  The CitationStyle library cannot handle  \r  thus I parse to a  space . I also added another return (and localization) to always have a feedback for the user.
2167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Update vietnam translation;Translation in vietnam language is on progress 🎅: - complete translation the entryfield for BibTex and BibLaTex   - insert new localization.lang keys - complete translation for shared database - [X] Change in CHANGELOG.md described - [ ] Screenshots added (for bigger UI changes) - [X] Manually tested changed features in running JabRef - [ ] Internal SQ
2169;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;fix failing ADS test;Added missing fields  Fixes #2168
2170;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;[WIP] Add asking save dialog for shared databases;Remove _autosave for shared databases_ option from _preftab_ and add an asking popup instead. This dialog pops out when a successful connection was established and it can be disabled by the user. Change the name of  Open shared database -menu entries to  Connect to shared database .  _Screenshot:_ ![save_shared_dialog](https://cloud.githubusercontent.com/assets/15609468/19417381/9b55ed18-93ab-11e6-94c1-b0df7ed865a0.png) - [x] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [x] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [x] If you changed the localization: Did you run  gradle localizationUpdate ?
2175;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Fix memory leak in entry editor;This is to fix #2166.  List of changes - - Updated microba to latest version - Unregister EntryEditor as a listener to Entry  - Implement SearchQueryHighlightObservable using EntryBus - Make EntryEditor unregister all fields that are listening on the global search bar.
2178;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;Improve TitleCaseFormatterTest;I had issues with  [title]  until I found that I should use  [title:capitalize] . During the search  I thought   title  was functioning wrong  but it doesn t. Nevertheless  I added a test case and in parallel tried to change so that the one-assert-per-test-case rule holds.
2179;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Clear bibtexkey exception;Fixes #2177. NullPointerException caused by clearing bibtexkey field in entry editor. - [x] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2187;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;Fixed close entry editor block;Something went wrong with the old PR dealing with this issue. So here a new PR. Fixes an issue with closing the entry editor. (I ve discarded some additional save action  because this might not be the desired behaviour.) Here again the bug: Fixed close action of entry editor not working after parsing (and invalid field) error corrected. 1. generate parsing error in source tab 2. Save database 3. error message > Edit 4. correct parsing error 5. Close entry editor (x) blocked - [x] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2193;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;Google Scholar: Add better error message for reached traffic limit;... title already explains the purpose.  As proposed by @tobiasdiez in https://github.com/JabRef/jabref/issues/2173#issuecomment-254562366 a more specific error is now shown if the fetching is failing due to a redirect. - ~~[ ] Change in CHANGELOG.md described~~ - ~~[ ] Tests created for changes~~ - ~~[ ] Screenshots added (for bigger UI changes)~~ - [x] Manually tested changed features in running JabRef - [x] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - updated text directly in the  gh-pages  branch: https://help.jabref.org/en/GoogleScholar - [x] If you changed the localization: Did you run  gradle localizationUpdate ?
2194;1;1;1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;Improve autosave and backup feature;Applies the remaining feedback from https://github.com/JabRef/jabref/pull/2118 and fixes https://github.com/JabRef/jabref/issues/2192. - [x] Manually tested changed features in running JabRef - [x] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [x] If you changed the localization: Did you run  gradle localizationUpdate ?
2195;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;Enable version checker to recognize alpha/beta builds;The Update checker is now able to handle alpha/beta builds. The alpha/beta Tag has to be appended after the version number with a prepended  -  (eg.  3.7-alpha    3.7.1-beta ). I also suggest that the  dev  tag gets prepended by a  -  to make it easier to read (especially if its a pre-stable version (eg.  3.7-alpha-dev--snapshot... )). Currently this isn t necessary but it is supported.  The versionchecker only suggest non-stable builds if the currently installed version is also not stable (that s why I need to grab all the available versions now).
2196;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;Fix for #2184: Add space after separator;... seems to be as simple as that.  Change has been introduced as the delimitor is no longer saved as a String      but as a  Character  which chops away the space after the comma. - ~~[ ] Change in CHANGELOG.md described~~ introduced in dev Builds - [x] Tests created for changes - ~~[ ] Screenshots added (for bigger UI changes)~~ - [x] Manually tested changed features in running JabRef - ~~[ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?)~~ - ~~[ ] If you changed the localization: Did you run  gradle localizationUpdate ?~~
2198;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;Integrity hotkey;The  Check integrity -action seems to be in need of a hotkey. (See #1908) I used  CTRL + F8  for this action  because F8 is currently used to Cleanup entries. These 2 functions seem to be related so it would make sense to group them. - [x] Change in CHANGELOG.md described - [x] Manually tested changed features in running JabRef - [x] If you changed the localization: Did you run  gradle localizationUpdate ? - [x] internal qs
2199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Refactor EntryEditor & EntryEditorTab;I refactored many comments (some of them even referred to variables which do not exist anymore). I removed some unused Methods  replaced some code with already existing methods and refactored a switch-case.
2202;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;Refactoring for PR #2051;@koppor Refactoring follow PR #2051. Take a look for merge pls 😄
2211;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Prevent the search to get focus when deleting/pasting an entry;Fixes: #2208  When you delete an entry the focus will no longer jump to the searchbar  instead it will select the next entry (also counts for pasting).
2212;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;Improvements to the JavaFX Error Console;The log messages in the list view of the error console can now be selected and copied. The error message will also automatically scroll to the newest log message. Refs #2210
2213;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;Fix strange styling behaviour of the error console;This should fix the wrong styling behaviour of the different log messages when scrolling. It seems like the styling error came because we never resetted the style classes of the cells when adding new ones. I also created a generic ListFactory class (similar to #1917) so this issue won t occur in the future. Refs #2210
2217;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;Autosave for shared databases;This _UI_ extension makes _shared databases_ (and also _autosave_ functionality) more popular as the combination of those two makes it possible to synchronize _bib_ files on the local file system  without saving them manually.  _Screenshot:_ ![shd_autosave](https://cloud.githubusercontent.com/assets/15609468/19838883/90537fba-9ed8-11e6-9e97-83033db709ba.png)  _Changes:_ Remove _autosave for shared databases_ option from _preftab_ and add an asking panel into connection dialog.  Change the name of  Open shared database -menu entries to  Connect to shared database . - [x] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [x] If you changed the localization: Did you run  gradle localizationUpdate ?
2223;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;Fixes #2222 URLDownload now resolves redirects by default;
2225;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Fix editor freeze;Possibly fixes: #2220.  Mainly I removed  SwingUtilities.invokeLater(() -> . I also added some lines to remove the event listener from the old entry editors.
2226;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;Fix for #2218: Reenable ADS fetcher;(see #2218)  Fetcher is now working again...  - ~~[ ] Change in CHANGELOG.md described~~ affected search based fetcher still unreleased - [x] Tests ~~created for changes~~ pass again - ~~[ ] Screenshots added (for bigger UI changes)~~ - [x] Manually tested changed features in running JabRef - ~~[ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?)~~ - ~~[ ] If you changed the localization: Did you run  gradle localizationUpdate ?~~
2229;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;Fix medline fetcher by using https;Fix for #2228    - [X] Change in CHANGELOG.md described - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] Write Blog post regarding https://www.ncbi.nlm.nih.gov/home/develop/https-guidance.shtml After November 9  2016  NCBI HTTP servers will redirect or reject all HTTP requests.
2234;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;Global search usability improvements;Some minor changes: - removed relict in  JabRefFrame.java  - reenabled  Search globally  Shortcut (if not activated global search is activated and cursor jumps to search field) - Changed tooltip to  Show global search results in window  to be consistent with  non-global search   Will merge if there are no objections until this evening  -)  - ~~[ ] Change in CHANGELOG.md described~~ still unreleased - ~~[ ] Tests created for changes~~ - ~~[ ] Screenshots added (for bigger UI changes)~~ - [x] Manually tested changed features in running JabRef - [x] documentation status: https://github.com/JabRef/help.jabref.org/pull/128 - [x] If you changed the localization: Did you run  gradle localizationUpdate ?
2236;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;BibLaTeX mode: Add month and year field to deprecated tab;Issue #2233: In BibLaTeX the  date  field is recommended. For backward compatibility the BibTeX fields  month  and  year  are also accepted. I ve added both fields to the deprecated fields tab  although the year field is present in the required fields tab too.  - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2248;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;Moved return out of for-loop;I found some time to look into the code. It seems  only the last conditional statement was accidentally placed inside the for loop.  I fixed that and now the behavior is as before  as far I can see.
2262;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;Change log level to debug;Fixes  a side aspects mentioned in #2249.  Currently a search will throw errors if one types  author=  as the search term is still incomplete - those exceptions should not be visible to the normal user.
2266;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;When an ISBN is not available on ebook.de  the error message is more clear.;When fetching a valid ISBN from ebook.de  but the site has no data of the ISBN  the error message just showed  FileNotFoundException . This PR fixes that.  The issue itself is a kind of regression as it has been fixed for verison 3.3 - see #684.  - [x] Change in CHANGELOG.md described - [x] Tests created for changes - [n/a] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [x] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [n/a] If you changed the localization: Did you run  gradle localizationUpdate ?
2278;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;URLs can be passed as command line arguments to the import;If an URL is passed as an argument to the  -import  or  -importToOpen  command in the console  then the file is first downloaded and afterwards imported as usual. This functionality will enable JabFox to pass PDFs directly to JabRef for importing.  Further changes: - [Changed](https://github.com/JabRef/jabref/compare/master...tobiasdiez:commandLine?expand=1#diff-e415888225bbbeb20a948c9ff07de910R278) the log level for parser errors.  ImportFormatReader.importUnknownFormat  first tries to open the file as a bib-file and thus this logging resulted in many log-entries if the file is not in the BibTeX format. - Fixed an NPE which occurred when the ParserResult of the imported file had no path attached.  ~~Will add a changelog entry and documentation change later. DONE~~  - [x] Change in CHANGELOG.md described - [x] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [x] If you changed the localization: Did you run  gradle localizationUpdate ?
2283;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Implement #1359: collect telemetry;In this PR  [Microsoft Azure Application Insights](https://docs.microsoft.com/en-us/azure/application-insights/app-insights-overview) is used to record the following information about how JabRef is used: - Number of users and sessions - Dialogs opened (so far only the About dialog is tracked  as proof of concept) - New database is opened  along with how many entries it contains - All exceptions are automatically recorded - A few user information (Country  OS  screen size  JabRef version  Java version)  If you give your ok  I will continue and implement the following: - Track all dialogs - Add  opt-out  preference  In https://github.com/JabRef/jabref/issues/1359  we decided to use google analytics for this  but as Microsoft already provided a nice interface for java  I went for this route.  - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [ ] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2286;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;Copy file Attributes;Should fix #2285  and #2279   too. Edit// Needs Testing for #2285    Remove PosixFilePermission  as this will throw an Exception on Win <!-- describe the changes you have made here: what  why  ... -->  - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [ ] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?  Add Copy_Attributes flag
2287;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;Add fallback exception handler;Previously  uncaught exceptions were simply ignored by our logging framework. With these changes  they are properly logged in log4j. One would actually want to show a nice error dialog to the user  but well  this is something for another time https://github.com/JabRef/jabref/issues/2288.  - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2289;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;Fix UnsupportedOperationException on Windows due to Posix usage;Fix the error message reported in https://github.com/JabRef/jabref/issues/2285  which is due to trying to use posix on Windows.  Update: also fixes the issue reported at https://github.com/JabRef/jabref/issues/2285. The original exception from http://discourse.jabref.org/t/jabref-cannot-complete-save-of-database-error-in-log/294 resulted from a  Optional.get  on an empty optional. Please merge as separate commits.   - [x] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [x] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2291;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;JavaFX Some small improvements;<!-- describe the changes you have made here: what  why  ... --> Mainly changing the documentation / some renames.  Biggest change https://github.com/JabRef/jabref/commit/e25f1d8a9d18d26def58194a6c4b0f9bc3081363.  - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [ ] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
2295;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Fix  No suitable driver found;I got the error message  No suitable driver found for jdbc:pgsql://fizzy-cherry.db.elephantsql.com:5432/zdndklfq  when using the session restore of shared databases of JabRef. Google pointed me to http://stackoverflow.com/a/22384826/873282  which states that all drivers should be loaded before they are used.  This PR ensures that all available DBMS drivers are loaded before any connection attempt is made.  This does not fix #2294  which means that one has to enable autosave to be able to automatically reconnect.
2296;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;Remove duplicate code getResolvedFieldOrAlias;The method getResolvedField was in BibDatabase and in BibEntry with identical same code. This PR removes the copy from BibDatabase.  - [ ] Change in CHANGELOG.md described - [ ] Tests created for changes - [ ] Screenshots added (for bigger UI changes) - [ ] Manually tested changed features in running JabRef - [ ] Check documentation status (Issue created for outdated help page at [help.jabref.org](https://github.com/JabRef/help.jabref.org/issues)?) - [ ] If you changed the localization: Did you run  gradle localizationUpdate ?
